kategorie,mittelwert_2006,mittelwert_2022,veraenderung_prozent
4423.06: Gemachte Einladungen zu alkoholischen Getränken in Selbstbedienungsrestaurants,0.9274272083919194,1.94040996528193,109.22504189266104
6832.00: Finanzielle Dienstleistungen,18.18803587554254,37.7594863202254,107.60617902123559
6832: Finanzielle Dienstleistungen,18.18803587554254,37.7594863202254,107.60617902123559
6213: Fahrräder,9.93857054683677,20.5570236106504,106.84084812572219
6213.00: Fahrräder,9.93857054683677,20.5570236106504,106.84084812572219
6225.04: Abonnemente für regionalen oder städtischen Verkehrsverbund,8.412876185659313,17.3454450859471,106.17734890137038
6820.03: Übrige persönliche Ausstattung,2.4219939308545717,4.89970885225847,102.30062469767076
"5116.11: Nüsse, andere Schalenfrüchte und ölhaltige Früchte",4.841457048577392,9.77283344039776,101.85727854942755
6321: Kauf und Miete von Telefonapparaten und Faxgeräten,6.300338412579226,12.5501366407232,99.19781794047215
6321.00: Kauf und Miete von Telefonapparaten und Faxgeräten,6.300338412579226,12.5501366407232,99.19781794047215
3200.01: Quellensteuer,39.39129671389304,74.2629071363725,88.52618048032038
5119.06: Vegetarische Sojaprodukte,0.6370507088481038,1.17777744146646,84.8797003296774
"6700.03: Fachhochschule, Universität, ETH",10.156013594923746,18.6921418940747,84.04998889936056
5312.03: Alkoholische Getränke in Selbstbedienungsrestaurants und Take-aways,3.478570890417491,6.18287115332166,77.74170336311889
6225: Kombinierte Transportmittel,43.35575210994605,76.5151667524002,76.48215756554065
5111.06: Weizenmehl,1.337191486159293,2.31431321642989,73.07268557901939
"683: Soziale, finanzielle und andere Dienstleistungen",69.75783691886954,120.070822219768,72.12520846856816
4203.01: Prämien für die Rechtsschutzversicherung,5.027842924515196,8.49663615994102,68.99167868813838
5116.07: Beeren,4.812248145574657,8.08631306100545,68.03607828165768
6217.05: Übrige Dienstleistungen (Fahrzeugmiete usw.),24.456278913318176,40.9038237890591,67.25285123725047
6214.02: Zubehör und Ersatzteile für nicht-motorisierte Fahrzeuge,2.3410614143946784,3.90927140773489,66.98713599299995
6226: Weitere Verkehrsdienstleistungen,2.2719162278042,3.7906230877075,66.84695682512579
6226.00: Andere Personen- oder Warentransporte ohne Skilifte,2.2719162278042,3.7906230877075,66.84695682512579
6833.03: Beiträge an religiöse Vereinigungen,3.0356357281270494,5.04899623695224,66.32418014355792
5312.01: Mahlzeiten in Selbstbedienungsrestaurants und Take-aways,37.62121111582371,62.5153960710083,66.17061018727793
6621.00: Dauerhafte Güter für Freizeit und Sport,19.45927260232797,31.8482810446129,63.66634917691011
6621: Dauerhafte Güter für Freizeit und Sport,19.45927260232797,31.8482810446129,63.66634917691011
6225.01: Generalabonnemente und Tageskarten SBB,25.80543243331439,41.985646169654,62.70080448429617
5114.10: Verarbeitete Eier,0.5475794494470286,0.876875180952992,60.136612474865814
6631.05: Sport- und Bastelkurse,8.722352922555846,13.902781198423,59.39255521833634
3600.03: Regelmässige Geschenke an andere Haushalte,6.634932212973852,10.5681626974959,59.28064309128984
6217.03: Leasing von Fahrzeugen,74.01377290004457,116.584646461272,57.51750234205638
"5117.12: Pilze und Gemüse, getrocknet oder gedörrt",1.042070387836497,1.63862898542643,57.24743784615961
6217: Übrige Dienstleistungen im Bereich Personenfahrzeuge,136.8327374159786,212.012084833336,54.942515100613875
6225.02: Halbtaxabonnemente SBB,6.218960295547003,9.56005482840935,53.724326480339315
4201.03: Hausrats- und Haftpflichtversicherung: kombinierte Prämie,13.16474484113098,19.9500927729051,51.54181120605139
6631.04: Miete von Sport- und Freizeitartikeln,3.2221099462012983,4.8216987192676,49.64414001304128
5213.00: Alkoholhaltiges und alkoholfreies Bier,7.735223622247658,11.5113353002452,48.81709776478706
5213: Bier,7.735223622247658,11.5113353002452,48.81709776478706
3100.04: Pensionskassenbeiträge (BVG),313.40776835253155,464.156039964576,48.09972401273658
"6110.03: Sanitätsmaterial, therapeutische Geräte und Material",6.761679021657224,9.99203660537228,47.774488752992085
6217.01: Miete von Garagen und Einstellplätzen,25.672762583469996,37.7275560165423,46.95557555942212
8100.01: Prämien für die Säule 3A (gebundene Lebensversicherung),194.1377054869509,283.74333461287,46.15570628135502
5119.07: Sonstige Nahrungsmittel,8.051341697981822,11.707325540512,45.408380114417454
6217.02: Parkieren,9.311903761513983,13.5352151805271,45.35389891450581
5312: Selbstbedienungsrestaurants und Take-aways,54.14308507877156,78.0836417806838,44.217200898474225
5116.01: Zitronen,0.97718948016235,1.40109259077005,43.37982747596432
"5831.02: Kochherde, Grills, Heiz- und Raumpflegegeräte",10.187230646927432,14.534172169983,42.670492832776375
5712.03: Abwassergebühren des Hauptwohnsitzes,2.853808391835825,4.06072347498957,42.29138461455532
5614.05: Sportkleider für Kinder ab 3 Jahren,1.6492710304270195,2.33099634084918,41.33494724912812
5121.01: Bohnenkaffee und gemahlener Kaffee,11.925856179217703,16.6373504596893,39.5065495480481
"6833.01: Beiträge an politische Parteien, Vereinigungen oder Bewegungen",0.5403107764482051,0.751219004684574,39.034614416317645
3300.01: Krankenkassen: Prämien für die Grundversicherung,476.2874201945504,659.73059118813,38.515224886403274
"5117.07: Anderes Fruchtgemüse (Kürbis, Peperoni, usw.)",6.994433303117013,9.62977036727498,37.67763519860216
"6631.02: Dienstleistungen von Sport- und Freizeitanlagen, ohne Skilifte",26.660578843367237,36.470758085414,36.796572571369325
3300: Krankenkassen: Prämien für die Grundversicherung,482.9130569042846,659.73059118813,36.614776046300065
330: Krankenkassen: Prämien für die Grundversicherung,482.9130569042846,659.73059118813,36.614776046300065
4203: Prämien für andere Privatversicherungen,15.19407538181656,20.7000354853849,36.23754631464821
4100.01: Prämien für die Spitalzusatzversicherung,70.52391031817474,95.6463932346553,35.62264599784428
5116.10: Übrige exotische Früchte,4.26256052236658,5.78043424136894,35.60943501066429
3200.02: Direkte Bundessteuer,130.88033843610532,177.304985820913,35.47106306381673
5117.10: Rüben und anderes Wurzelgemüse,8.433911886711048,11.4226273948172,35.43688324293905
3100.02: Arbeitslosenversicherungsbeiträge (ALV),54.46011276661875,73.6958993475977,35.32087174224417
5712.04: Wasserzins des Hauptwohnsitzes,3.953123338454082,5.308711871697,34.29158205251035
6625.02: Tierarztleistungen und übrige Dienstleistungen für Haustiere,9.729366752988934,12.9823787853922,33.43498210100792
"5113.03: Fische und Meeresfrüchte, getrocknet, gesalzen oder geräuchert",2.605155921073807,3.46752965960704,33.10257676161569
5117.15: Kartoffelhaltige Produkte und anderes Knollengemüse,6.857094056978827,9.09663425897878,32.66019371165916
6120.03: Medizinische Labors und Röntgeninstitute,6.200089658829549,8.2091355390231,32.40349721930985
67: Schul- und Ausbildungsgebühren,38.04023951731675,50.2700258397415,32.14960388684588
670: Schul- und Ausbildungsgebühren,38.04023951731675,50.2700258397415,32.14960388684588
6700: Schul- und Ausbildungsgebühren,38.04023951731675,50.2700258397415,32.14960388684588
4421.02: Andere verschenkte Nahrungsmittel und alkoholfreie Getränke,4.083077138477923,5.37505878909273,31.642352245552434
"4423.01: Gemachte Einladungen zu Mahlzeiten in Restaurants, Cafés und Bars",34.72371412248916,45.5661697363805,31.224930534919686
6631.08: Beiträge an Freizeitvereine,1.5712219592214525,2.04134929699068,29.921128266446683
310: Sozialversicherungsbeiträge,791.9554426719935,1026.75528146508,29.648112272691872
3100: Sozialversicherungsbeiträge,791.9554426719935,1026.75528146508,29.648112272691872
31: Sozialversicherungsbeiträge,791.9554426719935,1026.75528146508,29.648112272691872
5119.02: Salz und Gewürze,2.417143793738607,3.12715772191548,29.374087301554
622: Verkehrsdienstleistungen,121.7082258937916,157.381201988469,29.3102424529689
4421: Verschenkte Nahrungsmittel und alkoholfreie Getränke,5.985874323020714,7.69604915321933,28.57017601625142
6631.07: Beiträge an Sportclubs oder -vereine,6.277053374520436,8.03438199784539,27.996075841225625
30: Obligatorische Transferausgaben,2265.1200410706824,2892.68470598224,27.705580875745493
81: Prämien für die Lebensversicherung,243.74450118660343,308.76850844797,26.67711761488567
810: Prämien für die Lebensversicherung,243.74450118660343,308.76850844797,26.67711761488567
80: Prämien für die Lebensversicherung,243.74450118660343,308.76850844797,26.67711761488567
8100: Prämien für die Lebensversicherung,243.74450118660343,308.76850844797,26.67711761488567
4423: Gemachte Einladungen in Gaststätten,67.50321941446167,85.3503732686501,26.43896692483517
5211.02: Alkoholische und alkoholfreie Liköre und likörhaltige Aperitifs,1.633410135506432,2.06360024997248,26.336931865104983
5114.08: Andere Milchprodukte und Milch-Ersatzgetränke,5.898042375019915,7.42106931743786,25.82258392832932
442: Gemachte Geschenke und Einladungen,133.00848843188513,166.05622315013,24.84633507820737
"44: Spenden, gemachte Geschenke und Einladungen",156.84531516207005,195.476239389303,24.6299509725969
5723: Energie (Nebenwohnsitze),4.485006218886501,5.57710994331551,24.350105019478594
5723.00: Energie der Nebenwohnsitze,4.485006218886501,5.57710994331551,24.350105019478594
4410: Spenden,23.83682673018494,29.4200162391728,23.422536783882318
4410.00: Bargeldspenden an private Organisationen ohne Erwerbscharakter,23.83682673018494,29.4200162391728,23.422536783882318
441: Spenden,23.83682673018494,29.4200162391728,23.422536783882318
"5112.06: Geflügel, frisch oder tiefgekühlt",17.438084723969528,21.4356973685486,22.924608452464685
"6632.03: Museen, Ausstellungen, Bibliotheken, zoologische Gärten u.ä.",4.369361966003427,5.36849316250978,22.866752726834374
6110.01: Medikamente,29.549176550276265,36.156747461719,22.361269188670367
4421.01: Verschenkte Schokolade und Süsswaren,1.9027971845427916,2.32099036412661,21.977811559790737
3200: Steuern,990.2515414944036,1206.19883332904,21.807316907454364
32: Steuern,990.2515414944036,1206.19883332904,21.807316907454364
320: Steuern,990.2515414944036,1206.19883332904,21.807316907454364
5117.11: Frische Pilze,1.834484375732658,2.22487461373222,21.280652109323494
5212.07: Schaumweine,4.16272041287967,5.03108540724089,20.86051687916522
5114.09: Frische Eier,8.19087383030522,9.85753454641422,20.34777669193928
41: Krankenkasse: Prämien für Zusatzversicherungen,124.47164738679966,149.590365656107,20.180273015307744
4100: Krankenkasse: Prämien für Zusatzversicherungen,124.47164738679966,149.590365656107,20.180273015307744
410: Krankenkasse: Prämien für Zusatzversicherungen,124.47164738679966,149.590365656107,20.180273015307744
6623.02: Andere Sportartikel,9.836574238616214,11.8125224900787,20.087768399137897
5211: Branntweine,6.090638145791725,7.30932119790766,20.00911929003653
6631: Dienstleistungen für Sport und Erholung,85.02330470935189,101.885063389273,19.831925773247967
5118.03: Honig,2.230371155001319,2.65409760797052,18.998024253454354
"5212.09: Alkoholfreie Weine, Apfelweine und Aperitifs",0.7556864968809703,0.895116342615076,18.45075256863661
6625: Haustiere und Produkte für deren Haltung,27.493582414735386,32.5368604993526,18.343473791593752
68: Andere Waren und Dienstleistungen,217.03216138293624,256.457702682657,18.16575988024073
6622.01: Spielzeuge,9.887118908165514,11.6825681527982,18.15947862374622
"572: Miete, Hypothekarzinsen, Nebenkosten und Energie der Nebenwohnsitze",29.1704375135802,34.4237076272609,18.00888351857959
5117.05: Tomaten,6.791101996446971,8.00064389701134,17.810686707358943
5118.06: Speiseeis,6.099359537544611,7.1814481960269,17.741021033790375
5211.01: Branntweine,4.457228010285295,5.24572094793518,17.69020870887454
5113.05: Fisch- und andere Konserven auf Basis von Fisch oder Meeresfrüchten,2.099043430417788,2.46985799830433,17.665883540710546
"5119: Saucen, Salz, Gewürze, Suppen und sonstige Nahrungsmittel",42.56436108659226,49.9311805616989,17.307482802619088
"5119.01: Saucen, Würzstoffe und Würze",11.583146707706224,13.5848338731747,17.28103093209345
5722.00: Nebenkosten der Nebenwohnsitze,7.044239230017586,8.24320541355958,17.020520518849562
5722: Nebenkosten der Nebenwohnsitze,7.044239230017586,8.24320541355958,17.020520518849562
"6631.03: Billette und Abonnemente für Seilbahnen, inklusiv Skilifte",10.47194834350855,12.2333697888384,16.820379432273803
5721: Nettomiete und Hypothekarzinsen der Nebenwohnsitze,17.641192064676112,20.6033922703858,16.791383455549234
5721.00: Nettomiete und Hypothekarzinsen der Nebenwohnsitze,17.641192064676112,20.6033922703858,16.791383455549234
"3100.01: AHV, IV und EO: Beiträge",344.0639879613795,401.545214402107,16.706551238131798
Bruttoeinkommen,8551.009952526443,9927.39433835634,16.096161663608363
6833.05: Beiträge an andere Vereine,3.223749469852709,3.73801867844971,15.952517818343301
4427.01: Verschenkte Spielzeuge und Gesellschaftsspiele,4.127932742414411,4.78641591777485,15.951887214501815
"6212.00: Motorräder, Motorroller und Mopeds",8.67194311857081,10.0293550853292,15.652915940506071
"6212: Motorräder, Motorroller und Mopeds",8.67194311857081,10.0293550853292,15.652915940506071
5116.12: Anderes Dörrobst,2.401122367997707,2.76954874178398,15.34392327091198
5111.02: Teigwaren,8.11662578766276,9.31733104264363,14.793157728251272
"6221.01: Zug, Billette oder Streckenabonnemente",27.18716886945425,31.1892797775714,14.720587227505188
5117.03: Küchenkräuter,1.6951425704737308,1.94363059222951,14.658827291815097
"4423.03: Gemachte Einladungen zu alkoholischen Getränken in Restaurants, Cafés und Bars",13.914776216556872,15.9475514081709,14.608752307459147
4423.05: Gemachte Einladungen zu alkoholfreien Getränken in Selbstbedienungsrestaurants,1.0324841259165656,1.18188933605856,14.470460745279082
6833: Beiträge an Organisationen und Vereine,12.921948872826688,14.7638372772114,14.253952112888966
6215.03: Schmiermittel und andere Pflegemittel für Fahrzeuge,1.201091073967363,1.36846353935602,13.935035320494354
"5121: Kaffee, Tee und Kakao",19.3438940461674,21.9074923018146,13.252751744445815
5111.01: Reis,2.3187331733334893,2.62545468643991,13.227977959424617
"5112.08: Andere geniessbare Fleischwaren inkl. Innereien, frisch und tiefgekühlt",7.513374733746402,8.49273011837442,13.034826816626522
"4424.02: Andere verschenkte Bekleidung (Herren, Damen) und Schuhe",4.1597486350715736,4.70060058775567,13.00203450093301
4422: Verschenkte alkoholische Getränke und Tabakwaren,2.0582912155226976,2.32201685660161,12.8128439304416
4422.00: Verschenkte alkoholische Getränke und Tabakwaren,2.0582912155226976,2.32201685660161,12.8128439304416
5114.03: Hart- und Halbhartkäse,26.32866055088621,29.5143424439353,12.099673232111542
"6223.00: Flugzeug, Billette",32.78103581179516,36.7113041642421,11.989457486980228
6223: Beförderung von Personen mit Flugzeugen,32.78103581179516,36.7113041642421,11.989457486980228
5117.08: Zwiebeln,1.9160921217106397,2.14435508949716,11.912943287023834
"5118.02: Konfitüren, Marmeladen, Kompott",3.770369435254673,4.21476030142095,11.786401141782543
4423.04: Gemachte Einladungen zu Mahlzeiten in Selbstbedienungsrestaurants,5.257417242635862,5.86244604290234,11.508099364073685
6812: Coiffeur und Körperpflege,47.6863307681628,52.8759609741894,10.882846556714725
6812.00: Coiffeur und Körperpflege,47.6863307681628,52.8759609741894,10.882846556714725
"5113.02: Meeresfrüchte, frisch oder tiefgekühlt",2.882811458424767,3.19035155743374,10.668061489426028
5119.05: Küchenfertige Mahlzeiten,13.779133180980647,15.236051539727,10.573367276523166
6625.01: Haustiere und Produkte für deren Haltung,17.764215661746448,19.5544817139604,10.07793468793063
5117.09: Knoblauch,0.5542604721910479,0.60798142271928,9.692365453352238
5116: Früchte,53.37380023171994,58.5135630248213,9.629748623458164
5113: Fisch,20.539136224750333,22.4712031821419,9.406758571781426
5115.01: Butter,7.247887808702206,7.91141025521703,9.154700845647236
662: Weitere Ausstattung und Artikel für Unterhaltungszwecke,123.45214337635038,134.541386764032,8.982625237923566
"5111.04: Gebäck, süsses und salziges",41.70474766804132,45.4227768943906,8.915122220481472
6120.04: Dienstleistungen der Spitäler,24.37796509106264,26.4346610174257,8.43670059695457
5117: Gemüse,71.75309045358796,77.7985119072749,8.425311600477055
5115.05: Andere pflanzliche Speiseöle und tierische Speisefette,2.452440329047045,2.64983598482183,8.04894836529979
5713.01: Elektrizität des Hauptwohnsitzes,68.31495584313649,73.7171059179624,7.907712166615795
5613.07: Sport- und Arbeitskleider für Damen,5.69200434782591,6.13430411401975,7.770545121996943
62: Verkehr,708.3132998572956,760.771398696547,7.406058710152708
5117.13: Gemüse und Pilze in Konserven oder anders verarbeitet,6.268615341880277,6.72503017929943,7.280951414738605
5122.02: Alkoholfreie Süssgetränke,12.268261878832352,13.1489029491694,7.178205674403692
"5113.01: Fisch, frisch oder tiefgekühlt",11.17591845125186,11.9416006101791,6.85117882943636
6623: Sport- und Campingartikel sowie Zubehör,19.988979524105492,21.2382738004336,6.249915233649297
4300.06: Andere Gebühren,7.073696750424525,7.4890259194933,5.871458499317899
5612.06: Sport- und Arbeitskleider für Herren,5.28666711807078,5.59701351244318,5.870360048045767
53: Gast- und Beherbergungsstätten,510.3467558863248,539.855531881586,5.782103178850033
5711: Nettomiete oder Hypothekarzinsen des Hauptwohnsitzes,991.9182686078216,1047.03627765821,5.556708732438998
5711.00: Nettomiete oder Hypothekarzinsen des Hauptwohnsitzes,991.9182686078216,1047.03627765821,5.556708732438998
6221: Beförderung von Personen auf Schienen,30.34586580316918,32.0174828069729,5.508549384111313
5832.03: Küchen- und Kochgeräte,8.347965363155367,8.79777814679991,5.388292405115134
5118.07: Andere zucker- und/oder kakaohaltige Produkte,0.6679268753055083,0.701281023810596,4.993682652735234
5115.03: Andere Pflanzenfette,0.5229071393505397,0.546035106789381,4.422958819718305
5116.09: Melonen und Wassermelonen,2.2094719385835875,2.30164323277532,4.171643576103528
"4203.02: Organisationen mit Versicherungsanteil (Rega, ETI-Schutzbrief usw.): Beiträge",7.50182594806902,7.79936723072877,3.966251479565947
"40: Übrige Versicherungen, Gebühren und Übertragungen",528.4881914307635,549.414437555465,3.9596430845594415
4428.01: Gemachte Geschenke: Körperpflege,2.0284341456750963,2.09796987102197,3.428049438781813
5212.05: Ausländische Weissweine,3.548026125079122,3.65319202984179,2.9640679367974796
621: Kauf und Betrieb von Personenfahrzeugen,586.6050739635041,603.390196708078,2.861400879327914
5713.03: Zentralheizung oder Fernwärme des Hauptwohnsitzes,25.76922370459384,26.409912463492,2.4862555668836195
5112.01: Rindfleisch,22.32321779995824,22.8779391507349,2.4849524640560454
5111: Brot und Getreideprodukte,97.03569591082396,99.1902040128078,2.2203252955116994
5117.04: Kohlgemüse,3.525752087217479,3.58369607073124,1.643450307349623
5730.02: Reparaturen durch Dritte,46.3880410427542,46.8404329309568,0.9752338706987964
"571: Miete, Hypothekarzinsen, Nebenkosten und Energie des Hauptwohnsitzes",1283.1299598543076,1292.42440907774,0.7243575876357606
5118.04: Schokolade,18.245164998883364,18.3716147501215,0.693058962447711
"5118: Zucker, Konfitüren, Honig, Schokolade und Süsswaren",38.76941290304641,39.0113047800254,0.6239245293291052
511: Nahrungsmittel,574.3316514270331,577.607757850811,0.5704206647218302
51: Nahrungsmittel und alkoholfreie Getränke,627.3704112324122,629.206291823259,0.2926310450695978
57: Wohnen und Energie,1369.7932332163327,1373.68854963596,0.2843725845017454
5613.02: Röcke für Damen,8.07061837837208,8.05738180439067,-0.16400941490283966
6211.02: Occasionsautos,66.74205033282053,66.5683499439631,-0.26025629717882515
5115: Speisefette und -öle,15.63980562886242,15.5953224898112,-0.28442258239532514
6622.02: Gesellschaftsspiele,1.404174821656707,1.39511287093099,-0.6453577279661903
5612.04: Pullover und T-shirts für Herren,9.380481184888174,9.29445158376671,-0.9171128796682214
"6110: Pharmazeutische Produkte, Sanitätsmaterial und medizinische Geräte",61.93575230056275,61.2538014149511,-1.101061762037324
"611: Pharmazeutische Produkte, Sanitätsmaterial und medizinische Geräte",61.93575230056275,61.2538014149511,-1.101061762037324
6834.00: Andere Diensteistungen sowie Verluste aus Vermietung,23.17750794982463,22.9088791697384,-1.1590063119286331
6834: Andere Dienstleistungen sowie Verluste aus Vermietung,23.17750794982463,22.9088791697384,-1.1590063119286331
5116.02: Orangen und übrige Zitrusfrüchte,5.372030911895882,5.30032153494377,-1.33486530751933
6323: Mobiltelefonie,63.66670003226216,62.6677285641827,-1.5690643108143605
6811.01: Elektrische Apparate für die Körperpflege,3.307099191332685,3.25438374278568,-1.594008691519223
4426.00: Gemachte Geschenke: Verkehr,6.256757095893844,6.1468832366733,-1.7560831839332782
4426: Gemachte Geschenke: Verkehr,6.256757095893844,6.1468832366733,-1.7560831839332782
681: Körperpflege,110.08647276982305,107.968225197694,-1.9241669923951865
"5121.03: Tee, Kräutertee und Surrogate",3.639970879505345,3.56963527283582,-1.9323123452867612
5114.06: Quark,2.022926616958189,1.97989154615636,-2.127366877328426
"663: Dienstleistungen für Sport, Erholung und Kultur",175.0221678962994,171.01383443693,-2.2901861561584207
5116.06: Steinobst,8.119986087345838,7.92667780160357,-2.3806479920392865
"5112.12: Übriges gekochtes, getrocknetes, gesalzenes oder geräuchertes Fleisch",4.876393557533602,4.75872253371746,-2.4130747944728568
512: Alkoholfreie Getränke,53.03875980537952,51.5985339724481,-2.715421397891248
"5114: Milch, Käse und Eier",96.63677439597306,93.9668088180723,-2.7628877252881776
6214: Zubehör und Ersatzteile für Fahrzeuge,20.46407993513379,19.8007661843777,-3.2413563319662253
521: Alkoholische Getränke,66.85356112194782,64.5849568355062,-3.3933933336826234
6217.04: Autobahnvignetten Schweiz,3.378019257631822,3.26084338593525,-3.468774532052817
"5119.04: Aromaessenzen, Backpulver und Presshefe",0.6701341027210246,0.64586590299284,-3.6213945282959905
50: Konsumausgaben,5135.043576525733,4948.52981023577,-3.632174946724693
5851.04: Sonstige nicht dauerhafte Haushaltsartikel,11.800952876423318,11.3604795875032,-3.7325230727776564
5115.04: Olivenöl,4.061999270677932,3.90007116725803,-3.986413896939879
632: Apparate und Dienstleistungen für Telekommunikation,166.8966852126897,159.991644290245,-4.137314598935896
"5117.02: Stengelgemüse (Lauch, Fenchel, Sojabohnensprossen, usw.)",2.6685987938252267,2.55568381083882,-4.231246122409886
"6820.02: Reise-, Leder- und Babyartikel",11.3662128927955,10.8495958543585,-4.5451993844357785
6631.06: Musik- und Tanzkurse,11.461748834487873,10.9169473812825,-4.753214025822054
5621.00: Herrenschuhe,12.737824856306412,12.1191760572623,-4.856785251979847
5621: Herrenschuhe,12.737824856306412,12.1191760572623,-4.856785251979847
63: Nachrichtenübermittlung,172.65811082293217,163.374933643072,-5.376623858337261
6811.06: Zahnpflegemittel,3.090454293152835,2.91627557862896,-5.6360229921465885
5623: Kinder- und Bébéschuhe,6.309092672425021,5.92634308851576,-6.066634360628971
5623.00: Kinder- und Bébéschuhe,6.309092672425021,5.92634308851576,-6.066634360628971
4424: Verschenkte Bekleidung und Schuhe,7.304832271223918,6.8469770842455,-6.267839835037099
6215: Treibstoffe und Schmiermittel,156.73787182949428,146.375762989357,-6.611107270494003
4300.02: Fahrzeugsteuer,36.21283809597194,33.7641119113401,-6.7620388607547905
"6622: Spielzeug, Gesellschaftsspiele und Zeitvertreib",24.04517620386929,22.3841384929275,-6.9079872688747335
5122.04: Fruchtsäfte,8.932063470071833,8.2704980464408,-7.40663594529645
6811.07: Sonstige Körperpflege- und Kosmetikprodukte,29.10474218564954,26.8631665768606,-7.7017538739586415
6222.02: Taxifahrten,3.823977204251936,3.51498696790295,-8.08033677620816
5851: Nicht dauerhafte Haushaltsartikel,31.08352541071404,28.5428179919676,-8.173807137946762
5842.00: Maschinen mit Motor für Haus und Garten,5.575374307284835,5.0768337889877,-8.941830464113192
5842: Maschinen mit Motor für Haus und Garten,5.575374307284835,5.0768337889877,-8.941830464113192
5851.02: Reinigungsmaterial,0.9869838321860986,0.898253344510317,-8.990064961778547
6700.04: Fortbildungskurse,14.691644494035511,13.3503789983314,-9.129444265062602
5111.08: Andere Produkte auf Getreidebasis,10.130110522339136,9.20093779672909,-9.17238487735168
531: Gaststätten,454.900086687776,412.740289774035,-9.267924572341911
5116.05: Birnen und Quitten,1.820766411515256,1.65154749983959,-9.293828719898267
5713: Energie des Hauptwohnsitzes,122.36649163636584,110.862152459065,-9.401543693422266
4203.04: Prämien für andere Privatversicherungen,2.0263972043946503,1.83325368830026,-9.531374977991472
5116.13: Fruchtkonserven,1.820979329248218,1.63212458873189,-10.371053503078237
5613.03: Hosen für Damen,16.748318576011254,14.985484480933,-10.525439237841914
3100.03: Nichtberufsunfallversicherungsbeiträge (NBU),73.89847936967249,66.1087756521607,-10.54108796818982
6811.02: Nichtelektrische Apparate für die Körperpflege,3.955363630800504,3.53048126860247,-10.741929234760255
"5810.03: Möbel für Küche, Badzimmer, Garten und andere Räume",17.090234936925423,15.2491290400479,-10.772853057154892
6632.01: Theater und Konzerte,16.235809022357788,14.4862984224165,-10.7756293359456
5851.01: Wasch- und Reinigungsmittel,17.83996138114595,15.8872907954132,-10.94548661857765
52: Alkoholische Getränke und Tabakwaren,103.39898054012046,91.883618313265,-11.136823754647478
"5111.07: Übrige Mehle, Stärken, Griesse, Flocken und Getreidekörner",2.0796800696725186,1.84565117519292,-11.25312002996934
5117.06: Bohnen und Erbsen,2.247469006884124,1.99108593626779,-11.40763542593995
3200.03: Kantonale Einkommens- und Vermögenssteuern,451.3937814401223,399.795702753974,-11.43083507298889
585: Laufende Haushaltsführung,53.06249999856778,46.9815977184231,-11.459886511771606
5614.06: Kleider für Kleinkinder bis 2 Jahre,3.42264640371033,3.02876708890384,-11.508034086708573
4300.04: Bussen,2.2180739192074626,1.96189246117653,-11.549725904647417
"3200.04: Kommunale, Kirchen- und andere Einkommens- und Vermögenssteuern",368.5861249042831,325.704757757517,-11.634015566348802
6811: Apparate und Artikel für die Körperpflege,62.40014200166022,55.0922642235048,-11.711315942135176
5831: Haushaltgeräte,37.35475006811788,32.9701508916091,-11.737728584753711
"4423.02: Gemachte Einladungen zu alkoholfreien Getränken in Restaurants, Cafés und Bars",10.65878082155448,9.40657909768096,-11.74807649052398
5114.07: Joghurt,12.587972523472532,11.1075589199582,-11.760540474280793
